GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Data_Period_Business_Key	Published_Value	Published_UOM	Estimated_Real_Value	Estimation_Qualifier	Unit_of_Measure_Code	Default_Scale	Data_Period_Type	Data_Period_Name	Data_Period_Begin_Datetime	Calculation_Type	Measure_Hierarchy_Level	GeoFIPS_Type	County_FIPS	County_Name	PZ_Name	WDB_Name	State_FIPS	State_Name	Region_FIPS	Region_Name	Nation_FIPS	Nation_Name
" ""37095"""	Hyde, NC	BEA_CA5N_2000	  Government and government enterprises	2003	30805	N$	30805	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37095"""	Hyde, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37097"""	Iredell, NC	BEA_CA5N_2000	  Government and government enterprises	2003	342186	N$	342186	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37097"""	Iredell, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37099"""	Jackson, NC	BEA_CA5N_2000	  Government and government enterprises	2003	213828	N$	213828	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37099"""	Jackson, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37101"""	Johnston, NC	BEA_CA5N_2000	  Government and government enterprises	2003	308474	N$	308474	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37101"""	Johnston, NC	North Central		37000	North Carolina	95000	Southeast	00000	USA
" ""37103"""	Jones, NC	BEA_CA5N_2000	  Government and government enterprises	2003	21853	N$	21853	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37103"""	Jones, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37105"""	Lee, NC	BEA_CA5N_2000	  Government and government enterprises	2003	130563	N$	130563	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37105"""	Lee, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37107"""	Lenoir, NC	BEA_CA5N_2000	  Government and government enterprises	2003	276295	N$	276295	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37107"""	Lenoir, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37109"""	Lincoln, NC	BEA_CA5N_2000	  Government and government enterprises	2003	144004	N$	144004	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37109"""	Lincoln, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37111"""	McDowell, NC	BEA_CA5N_2000	  Government and government enterprises	2003	99751	N$	99751	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37111"""	McDowell, NC	Northwest	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37113"""	Macon, NC	BEA_CA5N_2000	  Government and government enterprises	2003	65959	N$	65959	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37113"""	Macon, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37115"""	Madison, NC	BEA_CA5N_2000	  Government and government enterprises	2003	36121	N$	36121	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37115"""	Madison, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37117"""	Martin, NC	BEA_CA5N_2000	  Government and government enterprises	2003	68677	N$	68677	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37117"""	Martin, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37119"""	Mecklenburg, NC	BEA_CA5N_2000	  Government and government enterprises	2003	3014793	N$	3014793	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37119"""	Mecklenburg, NC	Southwest		37000	North Carolina	95000	Southeast	00000	USA
" ""37121"""	Mitchell, NC	BEA_CA5N_2000	  Government and government enterprises	2003	48707	N$	48707	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37121"""	Mitchell, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37123"""	Montgomery, NC	BEA_CA5N_2000	  Government and government enterprises	2003	71521	N$	71521	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37123"""	Montgomery, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37125"""	Moore, NC	BEA_CA5N_2000	  Government and government enterprises	2003	173723	N$	173723	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37125"""	Moore, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37127"""	Nash, NC	BEA_CA5N_2000	  Government and government enterprises	2003	267218	N$	267218	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37127"""	Nash, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37129"""	New Hanover, NC	BEA_CA5N_2000	  Government and government enterprises	2003	857160	N$	857160	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37129"""	New Hanover, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37131"""	Northampton, NC	BEA_CA5N_2000	  Government and government enterprises	2003	60213	N$	60213	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37131"""	Northampton, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37133"""	Onslow, NC	BEA_CA5N_2000	  Government and government enterprises	2003	2211996	N$	2211996	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37133"""	Onslow, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37135"""	Orange, NC	BEA_CA5N_2000	  Government and government enterprises	2003	1700842	N$	1700842	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37135"""	Orange, NC	North Central	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37137"""	Pamlico, NC	BEA_CA5N_2000	  Government and government enterprises	2003	34829	N$	34829	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37137"""	Pamlico, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37139"""	Pasquotank, NC	BEA_CA5N_2000	  Government and government enterprises	2003	284862	N$	284862	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37139"""	Pasquotank, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37141"""	Pender, NC	BEA_CA5N_2000	  Government and government enterprises	2003	100600	N$	100600	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37141"""	Pender, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37143"""	Perquimans, NC	BEA_CA5N_2000	  Government and government enterprises	2003	27418	N$	27418	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37143"""	Perquimans, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37145"""	Person, NC	BEA_CA5N_2000	  Government and government enterprises	2003	86631	N$	86631	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37145"""	Person, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37147"""	Pitt, NC	BEA_CA5N_2000	  Government and government enterprises	2003	963467	N$	963467	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37147"""	Pitt, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37149"""	Polk, NC	BEA_CA5N_2000	  Government and government enterprises	2003	34109	N$	34109	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37149"""	Polk, NC	Western	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37151"""	Randolph, NC	BEA_CA5N_2000	  Government and government enterprises	2003	249602	N$	249602	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37151"""	Randolph, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37153"""	Richmond, NC	BEA_CA5N_2000	  Government and government enterprises	2003	121505	N$	121505	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37153"""	Richmond, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37155"""	Robeson, NC	BEA_CA5N_2000	  Government and government enterprises	2003	343534	N$	343534	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37155"""	Robeson, NC			37000	North Carolina	95000	Southeast	00000	USA
" ""37157"""	Rockingham, NC	BEA_CA5N_2000	  Government and government enterprises	2003	194563	N$	194563	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37157"""	Rockingham, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37159"""	Rowan, NC	BEA_CA5N_2000	  Government and government enterprises	2003	384180	N$	384180	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37159"""	Rowan, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37161"""	Rutherford, NC	BEA_CA5N_2000	  Government and government enterprises	2003	136903	N$	136903	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37161"""	Rutherford, NC	Western	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37163"""	Sampson, NC	BEA_CA5N_2000	  Government and government enterprises	2003	165193	N$	165193	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37163"""	Sampson, NC	South Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37165"""	Scotland, NC	BEA_CA5N_2000	  Government and government enterprises	2003	93260	N$	93260	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37165"""	Scotland, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37167"""	Stanly, NC	BEA_CA5N_2000	  Government and government enterprises	2003	142442	N$	142442	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37167"""	Stanly, NC	Southwest		37000	North Carolina	95000	Southeast	00000	USA
" ""37169"""	Stokes, NC	BEA_CA5N_2000	  Government and government enterprises	2003	74875	N$	74875	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37169"""	Stokes, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37171"""	Surry, NC	BEA_CA5N_2000	  Government and government enterprises	2003	191607	N$	191607	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37171"""	Surry, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37173"""	Swain, NC	BEA_CA5N_2000	  Government and government enterprises	2003	87320	N$	87320	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37173"""	Swain, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37175"""	Transylvania, NC	BEA_CA5N_2000	  Government and government enterprises	2003	57748	N$	57748	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37175"""	Transylvania, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37177"""	Tyrrell, NC	BEA_CA5N_2000	  Government and government enterprises	2003	16581	N$	16581	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37177"""	Tyrrell, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37179"""	Union, NC	BEA_CA5N_2000	  Government and government enterprises	2003	321323	N$	321323	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37179"""	Union, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37181"""	Vance, NC	BEA_CA5N_2000	  Government and government enterprises	2003	129465	N$	129465	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37181"""	Vance, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37183"""	Wake, NC	BEA_CA5N_2000	  Government and government enterprises	2003	3837471	N$	3837471	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37183"""	Wake, NC	North Central	Capital Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37185"""	Warren, NC	BEA_CA5N_2000	  Government and government enterprises	2003	54044	N$	54044	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37185"""	Warren, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37187"""	Washington, NC	BEA_CA5N_2000	  Government and government enterprises	2003	46339	N$	46339	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37187"""	Washington, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37189"""	Watauga, NC	BEA_CA5N_2000	  Government and government enterprises	2003	233303	N$	233303	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37189"""	Watauga, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37191"""	Wayne, NC	BEA_CA5N_2000	  Government and government enterprises	2003	663307	N$	663307	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37191"""	Wayne, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37193"""	Wilkes, NC	BEA_CA5N_2000	  Government and government enterprises	2003	183692	N$	183692	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37193"""	Wilkes, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37195"""	Wilson, NC	BEA_CA5N_2000	  Government and government enterprises	2003	267347	N$	267347	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37195"""	Wilson, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	00000	USA
" ""37197"""	Yadkin, NC	BEA_CA5N_2000	  Government and government enterprises	2003	63125	N$	63125	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37197"""	Yadkin, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37199"""	Yancey, NC	BEA_CA5N_2000	  Government and government enterprises	2003	33378	N$	33378	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	3	CNTY	" ""37199"""	Yancey, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37000"""	North Carolina	BEA_CA5N_2010	   State and local	2003	25383174	N$	25383174	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37000"""	North Carolina			37000	North Carolina	95000	Southeast	00000	USA
" ""37001"""	Alamance, NC	BEA_CA5N_2010	   State and local	2003	246129	N$	246129	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37001"""	Alamance, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	00000	USA
" ""37003"""	Alexander, NC	BEA_CA5N_2010	   State and local	2003	52180	N$	52180	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37003"""	Alexander, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37005"""	Alleghany, NC	BEA_CA5N_2010	   State and local	2003	21495	N$	21495	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37005"""	Alleghany, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37007"""	Anson, NC	BEA_CA5N_2010	   State and local	2003	85917	N$	85917	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37007"""	Anson, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37009"""	Ashe, NC	BEA_CA5N_2010	   State and local	2003	41933	N$	41933	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37009"""	Ashe, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37011"""	Avery, NC	BEA_CA5N_2010	   State and local	2003	44819	N$	44819	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37011"""	Avery, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	00000	USA
" ""37013"""	Beaufort, NC	BEA_CA5N_2010	   State and local	2003	112181	N$	112181	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37013"""	Beaufort, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37015"""	Bertie, NC	BEA_CA5N_2010	   State and local	2003	37659	N$	37659	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37015"""	Bertie, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	00000	USA
" ""37017"""	Bladen, NC	BEA_CA5N_2010	   State and local	2003	83401	N$	83401	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37017"""	Bladen, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	00000	USA
" ""37019"""	Brunswick, NC	BEA_CA5N_2010	   State and local	2003	153400	N$	153400	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37019"""	Brunswick, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37021"""	Buncombe, NC	BEA_CA5N_2010	   State and local	2003	515821	N$	515821	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37021"""	Buncombe, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	00000	USA
" ""37023"""	Burke, NC	BEA_CA5N_2010	   State and local	2003	308914	N$	308914	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37023"""	Burke, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37025"""	Cabarrus, NC	BEA_CA5N_2010	   State and local	2003	482967	N$	482967	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37025"""	Cabarrus, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	00000	USA
" ""37027"""	Caldwell, NC	BEA_CA5N_2010	   State and local	2003	147257	N$	147257	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37027"""	Caldwell, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37029"""	Camden, NC	BEA_CA5N_2010	   State and local	2003	14539	N$	14539	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37029"""	Camden, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37031"""	Carteret, NC	BEA_CA5N_2010	   State and local	2003	169188	N$	169188	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37031"""	Carteret, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37033"""	Caswell, NC	BEA_CA5N_2010	   State and local	2003	52631	N$	52631	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37033"""	Caswell, NC	Piedmont-Triad	Kerr-Tar	37000	North Carolina	95000	Southeast	00000	USA
" ""37035"""	Catawba, NC	BEA_CA5N_2010	   State and local	2003	371606	N$	371606	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37035"""	Catawba, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	00000	USA
" ""37037"""	Chatham, NC	BEA_CA5N_2010	   State and local	2003	86138	N$	86138	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37037"""	Chatham, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	00000	USA
" ""37039"""	Cherokee, NC	BEA_CA5N_2010	   State and local	2003	52050	N$	52050	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37039"""	Cherokee, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37041"""	Chowan, NC	BEA_CA5N_2010	   State and local	2003	35149	N$	35149	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37041"""	Chowan, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	00000	USA
" ""37043"""	Clay, NC	BEA_CA5N_2010	   State and local	2003	16478	N$	16478	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37043"""	Clay, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	00000	USA
" ""37045"""	Cleveland, NC	BEA_CA5N_2010	   State and local	2003	209222	N$	209222	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37045"""	Cleveland, NC	Southwest	Region C	37000	North Carolina	95000	Southeast	00000	USA
" ""37047"""	Columbus, NC	BEA_CA5N_2010	   State and local	2003	129086	N$	129086	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37047"""	Columbus, NC	South Central	Cape Fear	37000	North Carolina	95000	Southeast	00000	USA
" ""37049"""	Craven, NC	BEA_CA5N_2010	   State and local	2003	286600	N$	286600	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37049"""	Craven, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	00000	USA
" ""37051"""	Cumberland, NC	BEA_CA5N_2010	   State and local	2003	886808	N$	886808	Real 2012 Chained Dollars	R$	-3	YR	The Year 2003	01/1/2003 0:00	Level	4	CNTY	" ""37051"""	Cumberland, NC	South Central	Cumberland County	37000	North Carolina	95000	Southeast	00000	USA
