GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	3	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	2	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	31	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	9	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	2	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	5	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	2	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	2	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	5	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	55	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	6	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	234	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	2	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	7	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	6	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	4	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	17	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-02	4	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	14	Count
37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	7	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	6	Count
37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	22	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	24	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	10	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	56	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	14	Count
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	16	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	19	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	8	Count
37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	10	Count
37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	11	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	35	Count
37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	43	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	12	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	159	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	4	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	63	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	13	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	37	Count
37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	22	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	5	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	79	Count
37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	7	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	19	Count
37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	22	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	4	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	9	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	36	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	24	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	5	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	9	Count
37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	8	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	564	Count
37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	8	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	8	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	14	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	36	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	33	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	9	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	44	Count
37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	7	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	31	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	6	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	19	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	36	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	10	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	7	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	3	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	5	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	60	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	6	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	258	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	2	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	7	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	9	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	4	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	20	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-03	5	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	16	Count
37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	2	Count
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	2	Count
37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	8	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	7	Count
37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	23	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	27	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	13	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	65	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	5	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	15	Count
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	16	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	21	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	8	Count
37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	15	Count
37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	4	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	13	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	42	Count
37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	2	Count
37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	53	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	14	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	4	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	181	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	5	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	82	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	14	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	42	Count
37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	24	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	6	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	94	Count
37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	10	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	23	Count
37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	2	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	25	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	4	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	10	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	42	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	26	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	6	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	9	Count
37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	8	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	635	Count
37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	9	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	9	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	18	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	37	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	36	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	13	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	52	Count
37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	8	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	35	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	6	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	26	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	5	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	44	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	12	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	2	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	2	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	7	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	5	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	5	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	67	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	10	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	283	Count
37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	1	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	3	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	7	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	11	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	4	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	23	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-04	6	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	18	Count
37003	Alexander	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37005	Alleghany	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37007	Anson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	5	Count
37009	Ashe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	8	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	7	Count
37017	Bladen	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	24	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	28	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	15	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	67	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	6	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	15	Count
37033	Caswell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	22	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	21	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	8	Count
37041	Chowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37043	Clay	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	3	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	15	Count
37047	Columbus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	5	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	15	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	42	Count
37053	Currituck	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37055	Dare	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	57	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	16	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	4	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	186	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	5	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	86	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	14	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	45	Count
37073	Gates	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	37	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	6	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	96	Count
37083	Halifax	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	10	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	25	Count
37087	Haywood	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	50	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	4	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	10	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	44	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	32	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	3	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	7	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	9	Count
37113	Macon	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37117	Martin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	3	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	9	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	664	Count
37121	Mitchell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	9	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	9	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	21	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	37	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	42	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	16	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	52	Count
37137	Pamlico	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	3	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	8	Count
37141	Pender	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	1	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	4	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	36	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	6	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	29	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	5	Count
37157	Rockingham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	6	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	45	Count
37161	Rutherford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	14	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	7	Count
37169	Stokes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	6	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	3	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	5	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	67	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	12	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	304	Count
37185	Warren	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	2	Count
37187	Washington	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	4	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	7	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	15	Count
37193	Wilkes	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	4	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	28	Count
37197	Yadkin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-05	9	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-04-06	18	Count
